,video_id,keywords,annotation
5135,7029510412718624040,陕西子洲山体滑坡,真
5136,6791831278296599822,陕西子洲山体滑坡,真
5137,7029591662020070691,陕西子洲山体滑坡,真
5138,7027888720120384775,陕西子洲山体滑坡,真
5139,6827785033965686023,陕西子洲山体滑坡,真
5140,6827804688365227264,陕西子洲山体滑坡，泥土如洪水一般倾泻而下,假
5141,6857411280916057357,陕西子洲山体滑坡，泥土如洪水一般倾泻而下,假
5142,6723837649523608836,陕西汉中老太碰瓷车主赔3000元了事,假
5143,6723476827882425608,陕西汉中老太碰瓷车主赔3000元了事,假
5144,6723730118780488971,陕西汉中老太碰瓷车主赔3000元了事,假
5153,6904190453969620232,陵水小女孩永辉超市前被撞,真
5154,6992530636137352481,陵水小女孩永辉超市前被撞,真
5157,3x65sbt4v37rncy,霍金已死33年，轮椅上的是傀儡,假
5158,6533114736177843470,霍金已死33年，轮椅上的是傀儡,假
5159,6981017729503431973,霍金已死33年，轮椅上的是傀儡,假
5161,6910071453115337997,霍金已死33年，轮椅上的是傀儡,假
5163,7051775977361296655,霍金已死33年，轮椅上的是傀儡,假
5164,6924115033282596111,霍金留下最后警告，人工智能将毁灭人类,假
5165,7024261770944531751,霍金留下最后警告，人工智能将毁灭人类,假
5166,6980156179301387533,霍金留下最后警告，人工智能将毁灭人类,假
5167,7051811666438196521,霍金留下最后警告，人工智能将毁灭人类,假
5168,7030359137842154752,霍金留下最后警告，人工智能将毁灭人类,假
5169,7056381386420145444,霍金留下最后警告，人工智能将毁灭人类,假
5170,6832839786999336192,霍金留下最后警告，人工智能将毁灭人类,假
5171,6976190785423199518,霍金留下最后警告，人工智能将毁灭人类,假
5172,3xtrrhe37egsz7s,霍金留下最后警告，人工智能将毁灭人类,假
5173,3x86dqjqgniye9q,霍金留下最后警告，人工智能将毁灭人类,假
5174,6810857820892728583,霍金留下最后警告，人工智能将毁灭人类,假
5175,7026283453658287400,霍金留下最后警告，人工智能将毁灭人类,假
5177,6676824324873243912,露纹身会被拘留,假
5179,6690414518859812109,露纹身会被拘留,假
5186,6691220078169427214,青口贝几乎只只都有寄生虫,假
5187,6692770651482164488,青口贝几乎只只都有寄生虫,假
5188,6984397462026997026,青口贝几乎只只都有寄生虫,假
5189,7003174376501693704,青岛暴雨，一人被雷电击中，卷抛到空中多次被雷击,真
5190,7003323274218261790,青岛暴雨，一人被雷电击中，卷抛到空中多次被雷击,真
5191,7002792398082411790,青岛暴雨，一人被雷电击中，卷抛到空中多次被雷击,真
5192,7002787673081449741,青岛暴雨，一人被雷电击中，卷抛到空中多次被雷击,真
5193,6588370236414627085,青岛暴雨，一人被雷电击中，卷抛到空中多次被雷击,假
5194,6571001202379590925,青岛暴雨，一人被雷电击中，卷抛到空中多次被雷击,假
5195,7002783251727142174,青岛暴雨，一人被雷电击中，卷抛到空中多次被雷击,真
5203,7013592085433535785,非洲人在华因疫情原因遭虐待,真
5204,6843587287889087755,非洲人在华因疫情原因遭虐待,真
5205,6841369965208145156,非洲人在华因疫情原因遭虐待,真
5206,7015141085047491852,非洲人在华因疫情原因遭虐待,真
5207,6820699058919820556,非洲人在华因疫情原因遭虐待,真
5208,3xc4ddad3iqv8d4,非洲人在华因疫情原因遭虐待,真
5209,3xtj5q9jpwnmgqe,非洲人在华因疫情原因遭虐待,真
5210,6950557313144982792,非洲人在华因疫情原因遭虐待,真
5211,3x83aw2k6kj6ce4,非洲人在华因疫情原因遭虐待,真
5212,3xducwys6mt3c4y,非洲人在华因疫情原因遭虐待,真
5213,3xb22nscgvnff3w,非洲人在华因疫情原因遭虐待,真
5214,6815153433662770439,非洲人在华因疫情原因遭虐待,真
5215,3xfd7k6bvnhhebw,非洲人在华因疫情原因遭虐待,真
5216,6813635878624234767,非洲人在华因疫情原因遭虐待,真
5217,6816561551626013967,非洲人在华因疫情原因遭虐待,真
5218,3xdjh38f4v2bkig,非洲人在华因疫情原因遭虐待,真
5219,6815151234698251523,非洲人在华因疫情原因遭虐待,真
5230,6874220865987415304,面粉用水洗后出现的“胶”状物是添加了胶,假
5237,6714844810399747340,韩国游乐场推出“跳楼机+旋转飞椅”极限项目,真
5238,7015180893803351308,韩国游乐场推出“跳楼机+旋转飞椅”极限项目,假
5239,6700549546591898888,韩国游乐场推出“跳楼机+旋转飞椅”极限项目,真
5240,6941874367362026782,韩国游乐场推出“跳楼机+旋转飞椅”极限项目,假
5241,6856761078001552648,韩国游乐场推出“跳楼机+旋转飞椅”极限项目,假
5243,6729528749609454856,韩国游乐场推出“跳楼机+旋转飞椅”极限项目,真
5244,6702695933576039688,韩国游乐场推出“跳楼机+旋转飞椅”极限项目,假
5245,6759760505386044680,韩国游乐场推出“跳楼机+旋转飞椅”极限项目,真
5259,7027862919559925030,飓风哈娜吹垮了特朗普边境墙,真
5260,6853972709974494472,飓风哈娜吹垮了特朗普边境墙,真
5262,6854069496425073927,飓风哈娜吹垮了特朗普边境墙,真
5263,6853944547446148364,飓风哈娜吹垮了特朗普边境墙,真
5264,6854097139853757704,飓风哈娜吹垮了特朗普边境墙,真
5266,3xhfcbjf9z2m6hm,飓风哈娜吹垮了特朗普边境墙,真
5267,6853973226440117517,飓风哈娜吹垮了特朗普边境墙,真
5269,6853962519736798479,飓风哈娜吹垮了特朗普边境墙,真
5273,6786394260695502080,飞机坠毁在乌兰察布市，发生火灾,假
5274,7031092145968729378,馒头里加有卫生纸,假
5275,6976556097561824525,馒头里加有卫生纸,假
5279,7005542053106961677,馒头里加有卫生纸,假
5281,3xbncbnmp6bht7m,香客买不起香，和尚们群殴香客,真
5282,7020635036290501921,香客买不起香，和尚们群殴香客,真
5283,6942046714337578253,香客买不起香，和尚们群殴香客,真
5284,6942050121597078788,香客买不起香，和尚们群殴香客,真
5285,7030541499603455247,香客买不起香，和尚们群殴香客,真
5286,6942111753811627264,香客买不起香，和尚们群殴香客,真
5287,6943114614414609667,香客买不起香，和尚们群殴香客,真
5288,6942444605975661858,香客买不起香，和尚们群殴香客,真
5289,6942767871684578591,香客买不起香，和尚们群殴香客,真
5290,6752823620881501452,香港理工大学博士毕业典礼，校长滕锦光拒绝与戴着口罩上台毕业生握手,假
5291,6752403969139641612,香港理工大学博士毕业典礼，校长滕锦光拒绝与戴着口罩上台毕业生握手,假
5292,6752500200847265027,香港理工大学博士毕业典礼，校长滕锦光拒绝与戴着口罩上台毕业生握手,假
5293,6752503898239503629,香港理工大学博士毕业典礼，校长滕锦光拒绝与戴着口罩上台毕业生握手,假
5294,6752463521885326600,香港理工大学博士毕业典礼，校长滕锦光拒绝与戴着口罩上台毕业生握手,假
5295,6755378886512495886,香港理工大学博士毕业典礼，校长滕锦光拒绝与戴着口罩上台毕业生握手,假
5296,3xivk7kre5fg3qq,香港理工大学博士毕业典礼，校长滕锦光拒绝与戴着口罩上台毕业生握手,假
5297,6752769472836259084,香港理工大学博士毕业典礼，校长滕锦光拒绝与戴着口罩上台毕业生握手,假
5298,6752744386607516942,香港理工大学博士毕业典礼，校长滕锦光拒绝与戴着口罩上台毕业生握手,假
5299,6752421543512476931,香港理工大学博士毕业典礼，校长滕锦光拒绝与戴着口罩上台毕业生握手,假
5300,3xkxw4ypb3z9dua,香港理工大学博士毕业典礼，校长滕锦光拒绝与戴着口罩上台毕业生握手,假
5301,6752778390366997764,马云上海买豪宅,假
5305,6818106186253077760,马云创业初期找雷军融资却惨遭拒绝,假
5306,6808699529592868104,马云创业初期找雷军融资却惨遭拒绝,假
5307,6690094171123911948,马云创业初期找雷军融资却惨遭拒绝,假
5308,7013643268407741709,马克龙出访全身被花环包裹,假
5309,6996961870460505352,马克龙出访全身被花环包裹,假
5310,6989424478283435301,马克龙出访全身被花环包裹,假
5311,3xkv582e67xapjm,马克龙出访全身被花环包裹,假
5312,6989551730866359564,马克龙出访全身被花环包裹,假
5313,6989445925752163591,马克龙出访全身被花环包裹,假
5314,6989484416708005152,马克龙出访全身被花环包裹,假
5315,6989496406260157703,马克龙出访全身被花环包裹,假
5316,3xj7w4vyyuumr3e,马克龙出访全身被花环包裹,假
5317,6989576732403698985,马克龙出访全身被花环包裹,假
5318,6989452227056258318,马克龙出访全身被花环包裹,假
5319,3xhtptauynmdupm,马克龙出访全身被花环包裹,假
5320,6989433418803186975,马克龙出访全身被花环包裹,假
5324,6803631659339009287,马来西亚巫师病床作法抓新冠病毒,假
5325,3xue5nc32hm4ahw,马来西亚巫师病床作法抓新冠病毒,真
5326,6803630413559385358,马来西亚巫师病床作法抓新冠病毒,假
5327,6803550951979388160,马来西亚巫师病床作法抓新冠病毒,假
5328,6803209256284736783,马来西亚巫师病床作法抓新冠病毒,假
5329,6803906422519237891,马来西亚巫师病床作法抓新冠病毒,假
5330,6803680340402539789,马来西亚巫师病床作法抓新冠病毒,假
5331,3xdctnctbnzxt6y,马来西亚巫师病床作法抓新冠病毒,假
5332,3x4tpy4899xiyie,马来西亚巫师病床作法抓新冠病毒,假
5333,3x2zch5gn4zh9tm,马来西亚巫师病床作法抓新冠病毒,假
5334,6802876759202123023,马来西亚巫师病床作法抓新冠病毒,假
5335,6803220050435214605,马来西亚巫师病床作法抓新冠病毒,假
5336,6828084054592703757,马航失踪者豪车停机场,假
5337,7032287848623639840,马航失踪者豪车停机场,假
5338,6830322258532257024,马航失踪者豪车停机场,假
5339,6828108856078372099,马航失踪者豪车停机场,假
5341,6829344934055791885,马航失踪者豪车停机场,假
5342,6828472686629473551,马航失踪者豪车停机场,假
5343,6833180805523655936,马航失踪者豪车停机场,假
5344,6930202412284153102,马航失踪者豪车停机场,假
5345,3x3d9amy5hstrcw,驯鹿是陆地动物中唯一能看得见紫外线的动物,真
5346,3x4u2idyuju97dg,驯鹿是陆地动物中唯一能看得见紫外线的动物,真
5347,6867451579465764108,驯鹿是陆地动物中唯一能看得见紫外线的动物,真
5348,7051110607449263398,驯鹿是陆地动物中唯一能看得见紫外线的动物,真
5349,6858543833941101836,骑电动车要花335元考驾照,假
5350,6967304512025529639,骑电动车要花335元考驾照,假
5351,7051927357380168960,骑电动车要花335元考驾照,假
5352,7055611209025850662,骑电动车要花335元考驾照,假
5353,7019104516016590080,骑电动车要花335元考驾照,假
5354,6981376202854370600,骑电动车要花335元考驾照,假
5355,7042845353191755020,骑电动车要花335元考驾照,假
5358,6895645115327548683,高空坠落折叠刀直插男子后脑勺,假
5359,6848868667233471744,高空坠落折叠刀直插男子后脑勺,假
5361,6848922685674704128,高空坠落折叠刀直插男子后脑勺,假
5363,6848850561106808078,高空坠落折叠刀直插男子后脑勺,假
5365,3xp73wtgpv85ipe,高空坠落折叠刀直插男子后脑勺,假
5366,3xr2uqhpipvf9x4,高空坠落折叠刀直插男子后脑勺,假
5367,3xq5c94hz2ew6mm,高空坠落折叠刀直插男子后脑勺,假
5368,3xsvtp3d7txyd5g,高空坠落折叠刀直插男子后脑勺,假
5369,6863352314317638924,高空坠落折叠刀直插男子后脑勺,假
5370,7015126847277124878,高空坠落折叠刀直插男子后脑勺,假
5371,3x37hj7i43bnwxa,高空坠落折叠刀直插男子后脑勺,假
5373,6848856703497194759,高空坠落折叠刀直插男子后脑勺,假
5374,6848835923430345997,高空坠落折叠刀直插男子后脑勺,假
5375,6848769788425063694,高空坠落折叠刀直插男子后脑勺,假
5376,6848898037788560647,高空坠落折叠刀直插男子后脑勺,假
5377,6852959254513536270,高空坠落折叠刀直插男子后脑勺,假
5378,6849172354753465604,高空坠落折叠刀直插男子后脑勺,假
5379,6848844197701618952,高空坠落折叠刀直插男子后脑勺,假
5380,6848874136572349709,高空坠落折叠刀直插男子后脑勺,假
5390,6922285670010473740,鱿鱼一煮就“消失”，是因为被药水泡过,假
5393,7035462964685704479,鸵鸟滑雪水平超越专业运动员,假
5394,6616450884832333069,鸵鸟滑雪水平超越专业运动员,假
5395,6617561143990816007,鸵鸟滑雪水平超越专业运动员,假
5396,7046160617840856361,鸵鸟滑雪水平超越专业运动员,假
5397,6615899462533385479,鸵鸟滑雪水平超越专业运动员,假
5398,6955693172307594534,鸵鸟滑雪水平超越专业运动员,假
5399,6615158947240217869,鸵鸟滑雪水平超越专业运动员,假
5400,6615513758447979780,鸵鸟滑雪水平超越专业运动员,假
5401,6618027963864583427,鸵鸟滑雪水平超越专业运动员,假
5402,6831726615974726912,鸵鸟滑雪水平超越专业运动员,假
5403,3xyrp5kjzkx6i3e,黄岩长潭水库泄洪了,真
5404,6988398982594596103,黄岩长潭水库泄洪了,真
5405,6988303473049734437,黄岩长潭水库泄洪了,真
5406,6987765025024773380,黄岩长潭水库泄洪了,真
5407,6859536716722638095,黄岩长潭水库泄洪了,真
5408,6859227229776268555,黄岩长潭水库泄洪了,真
5409,6992805039286930729,黄岩长潭水库泄洪了,真
5411,6988417863581256990,黄岩长潭水库泄洪了,真
5412,3xg6jpkp9afa9z4,黄岩长潭水库泄洪了,真
5414,6988160063231888675,黄岩长潭水库泄洪了,真
5415,6987961460941016334,黄岩长潭水库泄洪了,真
5416,6987926512364277007,黄岩长潭水库泄洪了,真
5417,6992870723819801887,黄岩长潭水库泄洪了,真
5418,7008191125190151439,黄石冶钢高温炉发生爆炸,真
5419,7008444285003648291,黄石冶钢高温炉发生爆炸,真
5420,7008759062632434944,黄石冶钢高温炉发生爆炸,真
5422,7008360046098746664,黄石冶钢高温炉发生爆炸,假
5424,6996165317244341541,黎巴嫩首都贝鲁特港口地区突发巨大爆炸,真
5425,6857423306220457230,黎巴嫩首都贝鲁特港口地区突发巨大爆炸,真
5426,6857313418328689935,黎巴嫩首都贝鲁特港口地区突发巨大爆炸,真
5427,6857307515592396045,黎巴嫩首都贝鲁特港口地区突发巨大爆炸,真
5428,3xjkkiwz4i8q5ek,黎巴嫩首都贝鲁特港口地区突发巨大爆炸,真
5429,3xm8r468bs4vh2k,黎巴嫩首都贝鲁特港口地区突发巨大爆炸,真
5430,3xm96t56etnsz7w,黎巴嫩首都贝鲁特港口地区突发巨大爆炸,真
5431,3x2cmdj3f78srsm,黎巴嫩首都贝鲁特港口地区突发巨大爆炸,真
5432,6951984332437245215,黎巴嫩首都贝鲁特港口地区突发巨大爆炸,真
5433,3xr9mwqg8dnh9q6,黎巴嫩首都贝鲁特港口地区突发巨大爆炸,真
5434,6896644309940997389,黎巴嫩首都贝鲁特港口地区突发巨大爆炸,真
5435,6978466384560803103,黑龙江两个外国人先动手殴打一个外卖小哥引发的冲突,真
5436,6908203817863499016,黑龙江两个外国人先动手殴打一个外卖小哥引发的冲突,真
5438,7019606833019047180,黑龙江两个外国人先动手殴打一个外卖小哥引发的冲突,真
5442,6765504634174917899,黑龙江甘南3.3级地震致路面开裂,真
5444,6765480777158266115,黑龙江甘南3.3级地震致路面开裂,真
5445,6765476032708381965,黑龙江甘南3.3级地震致路面开裂,真
5448,6988105022747807011,黑龙江省齐齐哈尔市发洪水,假
